Date,reach_id,wse,wse_units
2023-07-29 10:13:02+00:00,45259300011,51.0925,m
2023-08-08 08:35:11+00:00,45259300011,50.8882,m
2023-08-29 05:20:15+00:00,45259300011,57.9852,m
2023-09-09 03:43:14+00:00,45259300011,49.8627,m
2023-09-19 02:05:21+00:00,45259300011,48.6933,m
2023-09-30 00:28:17+00:00,45259300011,50.0333,m
2023-10-09 22:50:23+00:00,45259300011,49.9586,m
2023-10-20 21:13:21+00:00,45259300011,48.7401,m
2023-10-30 19:35:28+00:00,45259300011,47.9128,m
2023-11-10 17:58:26+00:00,45259300011,47.1685,m
2023-11-19 05:26:46+00:00,45259300011,48.7425,m
2023-11-20 16:20:34+00:00,45259300011,47.7833,m
2023-12-01 14:43:31+00:00,45259300011,46.9198,m
2023-12-11 13:05:38+00:00,45259300011,47.7007,m
2023-12-22 11:28:36+00:00,45259300011,46.0951,m
2023-12-30 22:56:57+00:00,45259300011,62.5665,m
2024-01-01 09:50:45+00:00,45259300011,47.4617,m
2024-01-12 08:13:41+00:00,45259300011,45.7306,m
2024-01-20 19:42:02+00:00,45259300011,48.2018,m
2024-02-02 04:58:47+00:00,45259300011,45.7327,m
2024-02-12 03:20:55+00:00,45259300011,48.905,m
2024-02-23 01:43:52+00:00,45259300011,45.546,m
2024-03-04 00:05:59+00:00,45259300011,45.9994,m
2024-03-14 22:28:54+00:00,45259300011,47.1418,m
2024-03-23 09:57:15+00:00,45259300011,48.2234,m
2024-03-24 20:51:03+00:00,45259300011,48.1774,m
2024-04-04 19:13:59+00:00,45259300011,46.6626,m
2024-04-13 06:42:20+00:00,45259300011,48.7448,m
2024-04-14 17:36:08+00:00,45259300011,48.4903,m
2024-04-25 15:59:05+00:00,45259300011,47.4768,m
2024-05-04 03:27:23+00:00,45259300011,82.5217,m
2024-05-05 14:21:11+00:00,45259300011,48.7355,m
2024-05-16 12:44:09+00:00,45259300011,47.5491,m
2024-05-25 00:12:28+00:00,45259300011,50.3505,m
2024-05-26 11:06:16+00:00,45259300011,47.1049,m
2024-06-06 09:29:16+00:00,45259300011,50.2281,m
2024-06-16 07:51:22+00:00,45259300011,49.4577,m
2024-06-27 06:14:18+00:00,45259300011,50.2936,m
2024-07-07 04:36:25+00:00,45259300011,53.0819,m
2024-07-18 02:59:23+00:00,45259300011,51.7716,m
2024-07-28 01:21:30+00:00,45259300011,55.5411,m
2024-08-07 23:44:28+00:00,45259300011,51.0422,m
2024-08-17 22:06:35+00:00,45259300011,50.2052,m
2024-08-28 20:29:32+00:00,45259300011,49.2751,m
2024-09-07 18:51:41+00:00,45259300011,49.1325,m
2024-09-18 17:14:38+00:00,45259300011,47.0064,m
2024-09-27 04:43:01+00:00,45259300011,48.9173,m
2024-09-28 15:36:48+00:00,45259300011,47.7882,m
2024-10-09 13:59:44+00:00,45259300011,51.1879,m
2024-10-18 01:28:05+00:00,45259300011,103.586,m
2024-10-19 12:21:52+00:00,45259300011,49.2723,m
2024-10-30 10:44:48+00:00,45259300011,47.9557,m
2024-11-20 07:29:54+00:00,45259300011,46.9906,m
2024-11-28 18:58:14+00:00,45259300011,48.3617,m
2024-11-30 05:52:01+00:00,45259300011,46.3809,m
2024-12-11 04:14:58+00:00,45259300011,46.8334,m
2024-12-19 15:43:18+00:00,45259300011,49.5232,m
2024-12-21 02:37:05+00:00,45259300011,46.2167,m
2025-01-01 01:00:03+00:00,45259300011,46.4428,m
2025-01-09 12:28:21+00:00,45259300011,51.1284,m
2025-01-21 21:45:07+00:00,45259300011,45.5898,m
2025-01-30 09:13:27+00:00,45259300011,48.5715,m
2025-01-31 20:07:14+00:00,45259300011,45.7467,m
2025-02-11 18:30:10+00:00,45259300011,45.5427,m
2025-02-20 05:58:32+00:00,45259300011,50.4106,m
2025-02-21 16:52:19+00:00,45259300011,45.4483,m
2025-03-04 15:15:15+00:00,45259300011,47.5391,m
2025-03-13 02:43:36+00:00,45259300011,51.8851,m
2025-03-14 13:37:23+00:00,45259300011,45.9845,m
2025-03-25 12:00:20+00:00,45259300011,47.7506,m
2025-04-02 23:28:39+00:00,45259300011,54.011,m
2025-04-04 10:22:26+00:00,45259300011,47.7059,m
2025-04-15 08:45:25+00:00,45259300011,46.7738,m
2025-04-23 20:13:46+00:00,45259300011,48.1155,m
2025-04-25 07:07:33+00:00,45259300011,47.5509,m
