Date,reach_id,wse,wse_units
2023-07-28 23:19:08+00:00,45241200511,18.3928,m
2023-08-10 08:36:42+00:00,45241200511,19.3848,m
2023-08-31 05:21:47+00:00,45241200511,20.2928,m
2023-09-08 16:49:19+00:00,45241200511,19.333,m
2023-09-21 02:06:53+00:00,45241200511,18.554,m
2023-09-29 13:34:23+00:00,45241200511,20.3422,m
2023-10-11 22:51:55+00:00,45241200511,20.703,m
2023-10-20 10:19:27+00:00,45241200511,19.3154,m
2023-11-01 19:37:00+00:00,45241200511,18.5116,m
2023-11-10 07:04:32+00:00,45241200511,18.1352,m
2023-11-22 16:22:06+00:00,45241200511,17.8528,m
2023-12-01 03:49:37+00:00,45241200511,17.2042,m
2023-12-13 13:07:09+00:00,45241200511,17.4125,m
2023-12-22 00:34:41+00:00,45241200511,17.4575,m
2024-01-03 09:52:16+00:00,45241200511,17.1043,m
2024-01-11 21:19:46+00:00,45241200511,17.4754,m
2024-02-01 18:04:53+00:00,45241200511,17.7401,m
2024-02-14 03:22:26+00:00,45241200511,17.5665,m
2024-02-22 14:49:58+00:00,45241200511,17.9326,m
2024-03-06 00:07:31+00:00,45241200511,18.5193,m
2024-03-14 11:35:00+00:00,45241200511,18.6031,m
2024-03-26 20:52:34+00:00,45241200511,16.9584,m
2024-04-04 08:20:05+00:00,45241200511,17.9305,m
2024-04-16 17:37:40+00:00,45241200511,17.7918,m
2024-04-25 05:05:11+00:00,45241200511,16.8074,m
2024-05-07 14:22:43+00:00,45241200511,16.2078,m
2024-05-16 01:50:15+00:00,45241200511,17.0864,m
2024-05-28 11:07:48+00:00,45241200511,18.195,m
2024-06-05 22:35:21+00:00,45241200511,16.2588,m
2024-06-18 07:52:54+00:00,45241200511,17.8318,m
2024-06-26 19:20:24+00:00,45241200511,19.4011,m
2024-07-09 04:37:57+00:00,45241200511,19.3025,m
2024-07-17 16:05:29+00:00,45241200511,20.034,m
2024-08-07 12:50:33+00:00,45241200511,18.6723,m
2024-08-19 22:08:06+00:00,45241200511,19.6365,m
2024-08-28 09:35:38+00:00,45241200511,19.7551,m
2024-09-09 18:53:12+00:00,45241200511,18.8829,m
2024-09-18 06:20:44+00:00,45241200511,21.107,m
2024-09-30 15:38:20+00:00,45241200511,20.5943,m
2024-10-09 03:05:50+00:00,45241200511,20.9226,m
2024-10-21 12:23:24+00:00,45241200511,18.8842,m
2024-10-29 23:50:54+00:00,45241200511,18.3099,m
2024-11-19 20:35:59+00:00,45241200511,17.9222,m
2024-12-02 05:53:33+00:00,45241200511,17.1845,m
2024-12-10 17:21:03+00:00,45241200511,17.4973,m
2024-12-23 02:38:37+00:00,45241200511,17.6217,m
2025-01-21 10:51:13+00:00,45241200511,17.3473,m
2025-02-02 20:08:45+00:00,45241200511,17.9503,m
2025-02-11 07:36:16+00:00,45241200511,17.9251,m
2025-02-23 16:53:51+00:00,45241200511,18.3548,m
2025-03-04 04:21:21+00:00,45241200511,18.2749,m
2025-03-16 13:38:55+00:00,45241200511,18.4618,m
2025-03-25 01:06:26+00:00,45241200511,18.2096,m
2025-04-06 10:23:58+00:00,45241200511,17.5669,m
2025-04-14 21:51:31+00:00,45241200511,17.7417,m
2025-04-27 07:09:05+00:00,45241200511,16.4141,m
