Date,reach_id,wse,wse_units
2023-09-05 16:48:36+00:00,45280500051,166.4439,m
2023-10-17 10:18:43+00:00,45280500051,163.4312,m
2023-11-07 07:03:49+00:00,45280500051,171.3081,m
2023-11-28 03:48:54+00:00,45280500051,168.4237,m
2023-12-19 00:33:58+00:00,45280500051,169.036,m
2024-01-08 21:19:04+00:00,45280500051,167.5708,m
2024-01-29 18:04:10+00:00,45280500051,168.4269,m
2024-02-19 14:49:15+00:00,45280500051,168.3034,m
2024-03-11 11:34:18+00:00,45280500051,168.0691,m
2024-04-01 08:19:22+00:00,45280500051,172.5619,m
2024-04-22 05:04:28+00:00,45280500051,170.6149,m
2024-05-13 01:49:32+00:00,45280500051,168.9241,m
2024-06-02 22:34:38+00:00,45280500051,170.6781,m
2024-06-23 19:19:41+00:00,45280500051,170.5166,m
2024-07-14 16:04:45+00:00,45280500051,172.8339,m
2024-08-04 12:49:50+00:00,45280500051,171.066,m
2024-08-05 23:42:55+00:00,45280500051,166.6216,m
2024-08-25 09:34:54+00:00,45280500051,162.9728,m
2024-09-15 06:20:00+00:00,45280500051,166.2301,m
2024-10-06 03:05:08+00:00,45280500051,172.8351,m
2024-10-26 23:50:12+00:00,45280500051,172.3355,m
2024-10-28 10:43:17+00:00,45280500051,162.5351,m
2024-11-16 20:35:15+00:00,45280500051,172.807,m
2024-11-18 07:28:21+00:00,45280500051,163.7527,m
2024-12-07 17:20:20+00:00,45280500051,171.8655,m
2024-12-09 04:13:26+00:00,45280500051,164.0972,m
2024-12-28 14:05:25+00:00,45280500051,172.1849,m
2024-12-30 00:58:31+00:00,45280500051,162.8485,m
2025-01-18 10:50:29+00:00,45280500051,171.5636,m
2025-01-19 21:43:35+00:00,45280500051,164.0884,m
2025-02-08 07:35:32+00:00,45280500051,172.1394,m
2025-02-09 18:28:38+00:00,45280500051,162.2401,m
2025-03-01 04:20:38+00:00,45280500051,171.4619,m
2025-03-22 01:05:43+00:00,45280500051,172.0131,m
2025-03-23 11:58:49+00:00,45280500051,160.9942,m
2025-04-11 21:50:47+00:00,45280500051,171.9836,m
2025-04-13 08:43:53+00:00,45280500051,163.8553,m
2025-05-02 18:35:52+00:00,45280500051,172.3741,m
