Date,reach_id,wse,wse_units
2023-08-05 21:41:03+00:00,45270000871,101.2461,m
2023-08-26 18:26:07+00:00,45270000871,105.2672,m
2023-09-16 15:11:14+00:00,45270000871,101.4043,m
2023-10-07 11:56:15+00:00,45270000871,103.557,m
2023-10-28 08:41:20+00:00,45270000871,98.2995,m
2023-11-18 05:26:26+00:00,45270000871,98.956,m
2023-11-19 16:19:52+00:00,45270000871,99.9333,m
2023-12-09 02:11:31+00:00,45270000871,100.585,m
2023-12-29 22:56:37+00:00,45270000871,101.0279,m
2023-12-31 09:50:03+00:00,45270000871,99.8444,m
2024-01-19 19:41:42+00:00,45270000871,99.5363,m
2024-01-21 06:35:09+00:00,45270000871,100.0104,m
2024-02-09 16:26:46+00:00,45270000871,102.6824,m
2024-02-11 03:20:13+00:00,45270000871,107.6635,m
2024-03-01 13:11:52+00:00,45270000871,100.2989,m
2024-03-03 00:05:18+00:00,45270000871,99.5365,m
2024-03-22 09:56:55+00:00,45270000871,98.4271,m
2024-03-23 20:50:21+00:00,45270000871,105.1341,m
2024-04-12 06:42:00+00:00,45270000871,99.0791,m
2024-05-03 03:27:04+00:00,45270000871,102.0204,m
2024-05-24 00:12:08+00:00,45270000871,100.2078,m
2024-06-13 20:57:15+00:00,45270000871,103.5347,m
2024-07-04 17:42:17+00:00,45270000871,106.97,m
2024-07-25 14:27:23+00:00,45270000871,104.8378,m
2024-08-15 11:12:28+00:00,45270000871,106.1585,m
2024-09-05 07:57:33+00:00,45270000871,101.9592,m
2024-09-26 04:42:40+00:00,45270000871,101.783,m
2024-10-17 01:27:45+00:00,45270000871,101.0919,m
2024-11-06 22:12:49+00:00,45270000871,100.4496,m
2024-11-27 18:57:54+00:00,45270000871,99.7898,m
2024-11-29 05:51:20+00:00,45270000871,99.9064,m
2024-12-18 15:42:57+00:00,45270000871,99.5066,m
2024-12-20 02:36:24+00:00,45270000871,103.2796,m
2025-01-08 12:28:02+00:00,45270000871,101.7385,m
2025-01-09 23:21:28+00:00,45270000871,99.9781,m
2025-01-29 09:13:07+00:00,45270000871,99.5787,m
2025-01-30 20:06:33+00:00,45270000871,101.8735,m
2025-02-19 05:58:12+00:00,45270000871,98.9878,m
2025-02-20 16:51:38+00:00,45270000871,100.19,m
2025-03-12 02:43:15+00:00,45270000871,99.6215,m
2025-04-01 23:28:19+00:00,45270000871,101.1009,m
2025-04-22 20:13:25+00:00,45270000871,100.3413,m
