Date,reach_id,wse,wse_units
2023-07-31 23:20:31+00:00,45247201021,304.7738,m
2023-08-03 10:16:09+00:00,45247201021,306.9005,m
2023-08-21 20:05:36+00:00,45247201021,306.3006,m
2023-08-24 07:01:13+00:00,45247201021,304.8869,m
2023-09-03 05:23:31+00:00,45247201021,304.8339,m
2023-09-11 16:50:42+00:00,45247201021,305.7672,m
2023-09-14 03:46:20+00:00,45247201021,306.7302,m
2023-10-02 13:35:44+00:00,45247201021,304.805,m
2023-10-05 00:31:21+00:00,45247201021,304.732,m
2023-10-14 22:53:38+00:00,45247201021,304.7479,m
2023-10-23 10:20:49+00:00,45247201021,304.6254,m
2023-10-25 21:16:27+00:00,45247201021,305.5097,m
2023-11-04 19:38:44+00:00,45247201021,306.1049,m
2023-11-13 07:05:54+00:00,45247201021,305.0372,m
2023-11-15 18:01:32+00:00,45247201021,309.6353,m
2023-12-04 03:51:00+00:00,45247201021,304.6954,m
2023-12-06 14:46:37+00:00,45247201021,303.9731,m
2024-01-06 09:53:59+00:00,45247201021,305.6784,m
2024-01-14 21:21:10+00:00,45247201021,306.6426,m
2024-01-17 08:16:48+00:00,45247201021,306.1229,m
2024-01-27 06:39:05+00:00,45247201021,305.1331,m
2024-02-04 18:06:15+00:00,45247201021,304.5227,m
2024-02-07 05:01:53+00:00,45247201021,303.2723,m
2024-02-17 03:24:10+00:00,45247201021,306.018,m
2024-02-25 14:51:21+00:00,45247201021,304.6809,m
2024-02-28 01:46:58+00:00,45247201021,306.2095,m
2024-03-09 00:09:13+00:00,45247201021,305.5688,m
2024-03-19 22:32:01+00:00,45247201021,308.9306,m
2024-03-29 20:54:17+00:00,45247201021,306.8891,m
2024-04-07 08:21:28+00:00,45247201021,304.6543,m
2024-04-09 19:17:06+00:00,45247201021,303.5654,m
2024-04-19 17:39:23+00:00,45247201021,305.8576,m
2024-04-30 16:02:10+00:00,45247201021,306.025,m
2024-05-10 14:24:27+00:00,45247201021,305.0488,m
2024-05-19 01:51:38+00:00,45247201021,304.6898,m
2024-05-21 12:47:15+00:00,45247201021,306.847,m
2024-05-31 11:09:32+00:00,45247201021,303.4197,m
2024-06-08 22:36:43+00:00,45247201021,304.9754,m
2024-06-11 09:32:21+00:00,45247201021,303.797,m
2024-06-21 07:54:37+00:00,45247201021,304.4869,m
2024-06-29 19:21:46+00:00,45247201021,305.5028,m
2024-07-02 06:17:24+00:00,45247201021,305.1477,m
2024-07-12 04:39:40+00:00,45247201021,311.483,m
2024-07-20 16:06:52+00:00,45247201021,314.5257,m
2024-07-23 03:02:29+00:00,45247201021,305.2369,m
2024-08-02 01:24:45+00:00,45247201021,308.5335,m
2024-08-12 23:47:34+00:00,45247201021,305.5274,m
2024-08-22 22:09:49+00:00,45247201021,307.2927,m
2024-08-31 09:37:01+00:00,45247201021,308.8348,m
2024-09-02 20:32:39+00:00,45247201021,306.9702,m
2024-09-12 18:54:55+00:00,45247201021,305.8116,m
2024-09-21 06:22:08+00:00,45247201021,305.3368,m
2024-09-23 17:17:46+00:00,45247201021,304.2955,m
2024-10-03 15:40:03+00:00,45247201021,307.378,m
2024-10-14 14:02:50+00:00,45247201021,305.8828,m
2024-10-24 12:25:07+00:00,45247201021,305.2274,m
2024-11-01 23:52:16+00:00,45247201021,305.5046,m
2024-11-04 10:47:54+00:00,45247201021,304.68,m
2024-11-14 09:10:11+00:00,45247201021,303.4747,m
2024-11-22 20:37:22+00:00,45247201021,305.155,m
2024-11-25 07:33:00+00:00,45247201021,304.5046,m
2024-12-05 05:55:15+00:00,45247201021,305.071,m
2024-12-13 17:22:26+00:00,45247201021,305.1459,m
2024-12-26 02:40:20+00:00,45247201021,305.2401,m
2025-01-03 14:07:31+00:00,45247201021,306.983,m
2025-01-06 01:03:08+00:00,45247201021,304.5068,m
2025-01-15 23:25:24+00:00,45247201021,304.7633,m
2025-01-24 10:52:35+00:00,45247201021,304.6888,m
2025-01-26 21:48:13+00:00,45247201021,303.7033,m
2025-02-05 20:10:28+00:00,45247201021,305.2371,m
2025-02-14 07:37:39+00:00,45247201021,304.4018,m
2025-02-16 18:33:17+00:00,45247201021,304.8699,m
2025-02-26 16:55:34+00:00,45247201021,305.3411,m
2025-03-07 04:22:43+00:00,45247201021,304.286,m
2025-03-09 15:18:20+00:00,45247201021,305.4186,m
2025-03-19 13:40:38+00:00,45247201021,305.1649,m
2025-03-28 01:07:48+00:00,45247201021,305.0172,m
2025-03-30 12:03:26+00:00,45247201021,304.8911,m
2025-04-09 10:25:42+00:00,45247201021,304.3682,m
2025-04-17 21:52:54+00:00,45247201021,304.8587,m
2025-04-20 08:48:32+00:00,45247201021,304.3578,m
2025-04-30 07:10:47+00:00,45247201021,304.3442,m
