Date,reach_id,wse,wse_units
2023-08-06 08:33:28+00:00,45280800131,2219.7945,m
2023-08-27 05:18:32+00:00,45280800131,2222.4841,m
2023-09-17 02:03:38+00:00,45280800131,2215.2498,m
2023-10-07 22:48:40+00:00,45280800131,2289.8582,m
2023-10-28 19:33:45+00:00,45280800131,2210.818,m
2023-11-18 16:18:50+00:00,45280800131,2206.0533,m
2023-12-09 13:03:55+00:00,45280800131,2233.3441,m
2023-12-30 09:49:02+00:00,45280800131,2211.9183,m
2024-01-20 06:34:07+00:00,45280800131,2214.6997,m
2024-01-29 18:04:30+00:00,45280800131,5867.3884,m
2024-02-10 03:19:11+00:00,45280800131,2213.1313,m
2024-03-02 00:04:17+00:00,45280800131,2218.8477,m
2024-03-22 20:49:20+00:00,45280800131,2213.6001,m
2024-04-12 17:34:25+00:00,45280800131,2225.8041,m
2024-05-03 14:19:28+00:00,45280800131,2212.7107,m
2024-05-24 11:04:33+00:00,45280800131,2211.8204,m
2024-06-14 07:49:40+00:00,45280800131,2209.0343,m
2024-07-05 04:34:42+00:00,45280800131,2206.7028,m
2024-07-26 01:19:48+00:00,45280800131,2202.5108,m
2024-08-15 22:04:52+00:00,45280800131,2261.9353,m
2024-09-05 18:49:58+00:00,45280800131,2265.7236,m
2024-09-26 15:35:05+00:00,45280800131,2198.8108,m
2024-10-17 12:20:09+00:00,45280800131,2241.6817,m
2024-11-28 05:50:19+00:00,45280800131,2230.8629,m
2024-12-19 02:35:22+00:00,45280800131,2230.7112,m
2025-01-08 23:20:26+00:00,45280800131,2227.3336,m
2025-01-29 20:05:31+00:00,45280800131,2228.5869,m
2025-02-19 16:50:36+00:00,45280800131,2229.2497,m
2025-03-12 13:35:40+00:00,45280800131,2226.4484,m
2025-04-02 10:20:44+00:00,45280800131,2238.8661,m
2025-04-23 07:05:50+00:00,45280800131,2216.2813,m
