Date,reach_id,wse,wse_units
2023-08-06 21:40:14+00:00,45311100175,3.3536,m
2023-08-09 08:36:42+00:00,45311100175,1.9522,m
2023-08-27 18:25:25+00:00,45311100175,2.5627,m
2023-08-30 05:21:47+00:00,45311100175,0.7494,m
2023-09-07 16:48:17+00:00,45311100175,2.8676,m
2023-09-17 15:10:25+00:00,45311100175,1.9491,m
2023-09-28 13:33:21+00:00,45311100175,1.7967,m
2023-10-08 11:55:27+00:00,45311100175,1.9545,m
2023-10-19 10:18:24+00:00,45311100175,1.3823,m
2023-10-29 08:40:32+00:00,45311100175,2.2613,m
2023-11-09 07:03:30+00:00,45311100175,1.6546,m
2023-11-19 05:25:37+00:00,45311100175,1.7395,m
2023-11-30 03:48:35+00:00,45311100175,1.0678,m
2023-12-10 02:10:42+00:00,45311100175,1.1866,m
2023-12-21 00:33:39+00:00,45311100175,0.424,m
2023-12-30 22:55:48+00:00,45311100175,1.5701,m
2024-01-02 09:52:16+00:00,45311100175,0.2542,m
2024-01-10 21:18:45+00:00,45311100175,2.1879,m
2024-01-20 19:40:54+00:00,45311100175,1.5546,m
2024-01-31 18:03:51+00:00,45311100175,0.7344,m
2024-02-10 16:25:58+00:00,45311100175,1.0247,m
2024-02-21 14:48:56+00:00,45311100175,0.3425,m
2024-03-02 13:11:03+00:00,45311100175,2.0239,m
2024-03-13 11:33:58+00:00,45311100175,2.6385,m
2024-03-23 09:56:07+00:00,45311100175,2.0668,m
2024-03-25 20:52:34+00:00,45311100175,1.8444,m
2024-04-03 08:19:03+00:00,45311100175,0.88,m
2024-04-13 06:41:12+00:00,45311100175,1.23,m
2024-04-15 17:37:40+00:00,45311100175,1.3487,m
2024-04-24 05:04:09+00:00,45311100175,0.5636,m
2024-05-04 03:26:15+00:00,45311100175,1.0055,m
2024-05-06 14:22:43+00:00,45311100175,1.6298,m
2024-05-15 01:49:13+00:00,45311100175,1.193,m
2024-05-25 00:11:20+00:00,45311100175,3.2723,m
2024-05-27 11:07:48+00:00,45311100175,4.2933,m
2024-06-04 22:34:19+00:00,45311100175,2.4079,m
2024-06-14 20:56:26+00:00,45311100175,1.8778,m
2024-06-17 07:52:54+00:00,45311100175,2.848,m
2024-06-25 19:19:22+00:00,45311100175,1.3468,m
2024-07-05 17:41:28+00:00,45311100175,2.059,m
2024-07-16 16:04:27+00:00,45311100175,2.5815,m
2024-07-26 14:26:34+00:00,45311100175,4.0161,m
2024-08-06 12:49:31+00:00,45311100175,3.6293,m
2024-08-16 11:11:39+00:00,45311100175,2.4883,m
2024-08-27 09:34:35+00:00,45311100175,1.8668,m
2024-09-06 07:56:45+00:00,45311100175,1.6407,m
2024-09-17 06:19:42+00:00,45311100175,1.6996,m
2024-09-27 04:41:52+00:00,45311100175,1.3494,m
2024-09-29 15:38:20+00:00,45311100175,1.2354,m
2024-10-08 03:04:49+00:00,45311100175,2.7446,m
2024-10-18 01:26:56+00:00,45311100175,2.5705,m
2024-10-20 12:23:24+00:00,45311100175,3.3225,m
2024-10-28 23:49:52+00:00,45311100175,1.9146,m
2024-11-18 20:34:57+00:00,45311100175,0.9926,m
2024-11-28 18:57:05+00:00,45311100175,1.7071,m
2024-12-01 05:53:33+00:00,45311100175,0.5626,m
2024-12-09 17:20:01+00:00,45311100175,2.1419,m
2024-12-19 15:42:09+00:00,45311100175,2.1094,m
2024-12-22 02:38:37+00:00,45311100175,2.1041,m
2024-12-30 14:05:06+00:00,45311100175,1.0186,m
2025-01-09 12:27:13+00:00,45311100175,0.5403,m
2025-01-20 10:50:11+00:00,45311100175,0.474,m
2025-01-30 09:12:18+00:00,45311100175,1.5797,m
2025-02-01 20:08:45+00:00,45311100175,0.39,m
2025-02-10 07:35:14+00:00,45311100175,0.9086,m
2025-02-20 05:57:23+00:00,45311100175,0.9486,m
2025-02-22 16:53:50+00:00,45311100175,1.461,m
2025-03-03 04:20:19+00:00,45311100175,1.127,m
2025-03-13 02:42:27+00:00,45311100175,1.2357,m
2025-03-15 13:38:54+00:00,45311100175,1.6549,m
2025-03-24 01:05:24+00:00,45311100175,0.2651,m
2025-04-02 23:27:30+00:00,45311100175,1.8991,m
2025-04-05 10:23:58+00:00,45311100175,0.2581,m
2025-04-13 21:50:29+00:00,45311100175,2.4011,m
2025-04-23 20:12:37+00:00,45311100175,2.1774,m
2025-04-26 07:09:04+00:00,45311100175,2.5578,m
