Date,reach_id,wse,wse_units
2023-09-03 05:22:41+00:00,45246400011,131.3754,m
2023-10-14 22:52:48+00:00,45246400011,130.8834,m
2023-11-03 08:44:28+00:00,45246400011,131.3859,m
2023-11-04 19:37:54+00:00,45246400011,130.2548,m
2023-11-24 05:29:33+00:00,45246400011,130.4728,m
2023-12-15 02:14:36+00:00,45246400011,129.3535,m
2024-01-04 22:59:43+00:00,45246400011,130.0171,m
2024-01-06 09:53:09+00:00,45246400011,128.9534,m
2024-01-25 19:44:49+00:00,45246400011,129.647,m
2024-01-27 06:38:15+00:00,45246400011,128.9938,m
2024-02-15 16:29:54+00:00,45246400011,130.0633,m
2024-02-17 03:23:20+00:00,45246400011,129.1007,m
2024-03-07 13:14:58+00:00,45246400011,129.631,m
2024-03-09 00:08:23+00:00,45246400011,129.2508,m
2024-03-28 10:00:02+00:00,45246400011,130.5245,m
2024-03-29 20:53:27+00:00,45246400011,128.9549,m
2024-04-18 06:45:08+00:00,45246400011,128.6468,m
2024-04-19 17:38:33+00:00,45246400011,129.7052,m
2024-05-09 03:30:11+00:00,45246400011,128.4467,m
2024-05-10 14:23:37+00:00,45246400011,128.6638,m
2024-05-30 00:15:16+00:00,45246400011,129.4664,m
2024-05-31 11:08:42+00:00,45246400011,127.5533,m
2024-06-19 21:00:21+00:00,45246400011,133.1493,m
2024-06-21 07:53:47+00:00,45246400011,128.1422,m
2024-07-10 17:45:24+00:00,45246400011,131.4756,m
2024-07-12 04:38:50+00:00,45246400011,131.7713,m
2024-08-02 01:23:55+00:00,45246400011,132.177,m
2024-08-22 22:08:59+00:00,45246400011,131.2104,m
2024-09-12 18:54:05+00:00,45246400011,131.2197,m
2024-10-02 04:45:47+00:00,45246400011,131.4865,m
2024-10-03 15:39:13+00:00,45246400011,131.007,m
2024-10-23 01:30:51+00:00,45246400011,130.1333,m
2024-10-24 12:24:17+00:00,45246400011,130.133,m
2024-11-12 22:15:55+00:00,45246400011,131.3117,m
2024-11-14 09:09:21+00:00,45246400011,128.8772,m
2024-12-03 19:01:00+00:00,45246400011,132.3619,m
2024-12-05 05:54:25+00:00,45246400011,129.2252,m
2024-12-24 15:46:04+00:00,45246400011,130.1963,m
2024-12-26 02:39:30+00:00,45246400011,129.9498,m
2025-01-14 12:31:08+00:00,45246400011,129.844,m
2025-01-15 23:24:34+00:00,45246400011,129.3614,m
2025-02-04 09:16:12+00:00,45246400011,130.6482,m
2025-02-05 20:09:38+00:00,45246400011,128.9711,m
2025-02-25 06:01:18+00:00,45246400011,129.3223,m
2025-02-26 16:54:44+00:00,45246400011,129.0825,m
2025-03-18 02:46:22+00:00,45246400011,129.1787,m
2025-03-19 13:39:48+00:00,45246400011,128.9452,m
2025-04-07 23:31:26+00:00,45246400011,129.6362,m
2025-04-09 10:24:52+00:00,45246400011,128.6224,m
2025-04-28 20:16:31+00:00,45246400011,129.1279,m
2025-04-30 07:09:57+00:00,45246400011,128.2865,m
