Date,reach_id,wse,wse_units
2023-03-31 05:40:08+00:00,45244600031,395.7116,m
2023-04-29 01:08:28+00:00,45244600031,298.3371,m
2023-05-01 00:49:43+00:00,45244600031,297.9165,m
2023-06-23 16:23:46+00:00,45244600031,378.9325,m
2023-07-06 14:21:59+00:00,45244600031,365.9027,m
2023-07-31 23:21:50+00:00,45244600031,330.1331,m
2023-08-02 10:14:18+00:00,45244600031,300.1471,m
2023-08-21 20:06:56+00:00,45244600031,370.3681,m
2023-08-23 06:59:23+00:00,45244600031,299.3177,m
2023-09-11 16:52:02+00:00,45244600031,343.2195,m
2023-09-13 03:44:29+00:00,45244600031,298.5551,m
2023-10-02 13:37:04+00:00,45244600031,328.9199,m
2023-10-04 00:29:31+00:00,45244600031,298.8909,m
2023-10-23 10:22:09+00:00,45244600031,344.8324,m
2023-10-24 21:14:36+00:00,45244600031,298.0262,m
2023-11-13 07:07:14+00:00,45244600031,322.1445,m
2023-11-14 17:59:41+00:00,45244600031,297.589,m
2023-12-04 03:52:19+00:00,45244600031,344.7395,m
2023-12-05 14:44:47+00:00,45244600031,297.6017,m
2024-01-14 21:22:29+00:00,45244600031,466.2864,m
2024-02-04 18:07:35+00:00,45244600031,423.0542,m
2024-02-06 05:00:02+00:00,45244600031,297.272,m
2024-02-25 14:52:40+00:00,45244600031,299.7046,m
2024-02-27 01:45:08+00:00,45244600031,297.3196,m
2024-04-07 08:22:47+00:00,45244600031,363.9563,m
2024-04-08 19:15:15+00:00,45244600031,297.5007,m
2024-04-29 16:00:20+00:00,45244600031,297.1797,m
2024-05-19 01:52:57+00:00,45244600031,34.3483,m
2024-05-20 12:45:24+00:00,45244600031,297.2721,m
2024-06-08 22:38:03+00:00,45244600031,349.2373,m
2024-06-10 09:30:30+00:00,45244600031,297.4914,m
2024-06-29 19:23:06+00:00,45244600031,367.1089,m
2024-07-20 16:08:11+00:00,45244600031,327.9258,m
2024-07-22 03:00:39+00:00,45244600031,299.643,m
2024-08-11 23:45:43+00:00,45244600031,300.1809,m
2024-08-31 09:38:21+00:00,45244600031,336.0166,m
2024-09-01 20:30:48+00:00,45244600031,299.2619,m
2024-09-21 06:23:27+00:00,45244600031,368.6691,m
2024-09-22 17:15:55+00:00,45244600031,298.3172,m
2024-10-13 14:01:00+00:00,45244600031,298.2909,m
2024-11-03 10:46:04+00:00,45244600031,297.9235,m
2024-11-22 20:38:42+00:00,45244600031,391.4398,m
2024-11-24 07:31:09+00:00,45244600031,297.6786,m
2025-01-03 14:08:50+00:00,45244600031,301.5832,m
2025-01-05 01:01:18+00:00,45244600031,297.4051,m
2025-01-24 10:53:55+00:00,45244600031,300.879,m
2025-01-25 21:46:22+00:00,45244600031,297.2356,m
2025-02-15 18:31:26+00:00,45244600031,297.2349,m
2025-03-07 04:24:03+00:00,45244600031,299.9415,m
2025-03-08 15:16:30+00:00,45244600031,297.2373,m
2025-03-28 01:09:08+00:00,45244600031,298.6786,m
2025-03-29 12:01:35+00:00,45244600031,297.1827,m
2025-04-17 21:54:13+00:00,45244600031,406.4781,m
2025-04-19 08:46:41+00:00,45244600031,297.4104,m
