Date,reach_id,wse,wse_units
2023-09-01 18:29:45+00:00,45244400311,187.5715,m
2023-09-03 05:22:11+00:00,45244400311,187.6892,m
2023-10-13 11:59:52+00:00,45244400311,187.5083,m
2023-10-14 22:52:19+00:00,45244400311,187.6091,m
2023-11-03 08:44:58+00:00,45244400311,187.5493,m
2023-11-04 19:37:24+00:00,45244400311,187.5625,m
2023-11-24 05:30:03+00:00,45244400311,186.709,m
2023-12-15 02:15:06+00:00,45244400311,186.2256,m
2024-01-04 23:00:13+00:00,45244400311,185.9228,m
2024-01-06 09:52:40+00:00,45244400311,186.8576,m
2024-01-25 19:45:19+00:00,45244400311,187.0964,m
2024-01-27 06:37:46+00:00,45244400311,186.4688,m
2024-02-15 16:30:23+00:00,45244400311,184.723,m
2024-02-17 03:22:50+00:00,45244400311,186.7137,m
2024-03-07 13:15:27+00:00,45244400311,187.2938,m
2024-03-09 00:07:54+00:00,45244400311,187.2564,m
2024-03-28 10:00:31+00:00,45244400311,186.5711,m
2024-03-29 20:52:58+00:00,45244400311,186.6066,m
2024-04-18 06:45:37+00:00,45244400311,186.4828,m
2024-04-19 17:38:04+00:00,45244400311,186.7929,m
2024-05-09 03:30:41+00:00,45244400311,186.6606,m
2024-05-10 14:23:07+00:00,45244400311,186.138,m
2024-05-30 00:15:46+00:00,45244400311,185.6343,m
2024-05-31 11:08:13+00:00,45244400311,186.8846,m
2024-06-19 21:00:51+00:00,45244400311,190.5181,m
2024-06-21 07:53:17+00:00,45244400311,186.2858,m
2024-07-10 17:45:54+00:00,45244400311,188.3004,m
2024-07-12 04:38:21+00:00,45244400311,187.8081,m
2024-07-31 14:30:59+00:00,45244400311,189.4246,m
2024-08-02 01:23:25+00:00,45244400311,186.5168,m
2024-08-21 11:16:03+00:00,45244400311,197.906,m
2024-08-22 22:08:29+00:00,45244400311,187.9832,m
2024-09-11 08:01:09+00:00,45244400311,187.6273,m
2024-09-12 18:53:35+00:00,45244400311,188.8608,m
2024-10-02 04:46:17+00:00,45244400311,187.881,m
2024-10-03 15:38:44+00:00,45244400311,188.0354,m
2024-10-23 01:31:21+00:00,45244400311,187.6487,m
2024-10-24 12:23:47+00:00,45244400311,187.609,m
2024-11-12 22:16:25+00:00,45244400311,210.8301,m
2024-11-14 09:08:51+00:00,45244400311,187.3687,m
2024-12-03 19:01:29+00:00,45244400311,187.0201,m
2024-12-05 05:53:56+00:00,45244400311,186.8623,m
2024-12-24 15:46:34+00:00,45244400311,186.6258,m
2024-12-26 02:39:01+00:00,45244400311,186.7338,m
2025-01-14 12:31:38+00:00,45244400311,186.6846,m
2025-01-15 23:24:05+00:00,45244400311,186.9266,m
2025-02-05 20:09:08+00:00,45244400311,186.6453,m
2025-02-26 16:54:14+00:00,45244400311,186.6294,m
2025-03-18 02:46:52+00:00,45244400311,187.5762,m
2025-03-19 13:39:19+00:00,45244400311,187.1807,m
2025-04-07 23:31:56+00:00,45244400311,191.066,m
2025-04-09 10:24:23+00:00,45244400311,186.7896,m
2025-04-28 20:17:01+00:00,45244400311,186.9157,m
2025-04-30 07:09:28+00:00,45244400311,186.8555,m
