Date,reach_id,wse,wse_units
2023-07-26 23:18:05+00:00,45220500231,14.197,m
2023-08-08 08:35:40+00:00,45220500231,12.9538,m
2023-08-29 05:20:45+00:00,45220500231,16.4727,m
2023-09-06 16:48:17+00:00,45220500231,12.9325,m
2023-09-19 02:05:51+00:00,45220500231,11.872,m
2023-10-09 22:50:53+00:00,45220500231,14.6205,m
2023-10-18 10:18:24+00:00,45220500231,9.5475,m
2023-10-30 19:35:58+00:00,45220500231,8.7357,m
2023-11-08 07:03:29+00:00,45220500231,7.9567,m
2023-11-20 16:21:11+00:00,45220500231,11.0911,m
2023-11-29 03:48:35+00:00,45220500231,7.8973,m
2023-12-11 13:06:08+00:00,45220500231,10.08,m
2023-12-20 00:33:38+00:00,45220500231,7.7887,m
2024-01-01 09:51:14+00:00,45220500231,8.2562,m
2024-01-09 21:18:44+00:00,45220500231,6.9803,m
2024-01-30 18:03:50+00:00,45220500231,7.2831,m
2024-02-12 03:21:24+00:00,45220500231,7.3646,m
2024-02-20 14:48:55+00:00,45220500231,7.0691,m
2024-03-04 00:06:29+00:00,45220500231,7.7724,m
2024-03-12 11:33:58+00:00,45220500231,7.2486,m
2024-03-24 20:51:32+00:00,45220500231,9.7109,m
2024-04-02 08:19:02+00:00,45220500231,10.5418,m
2024-04-14 17:36:38+00:00,45220500231,7.5109,m
2024-04-23 05:04:09+00:00,45220500231,10.6443,m
2024-05-05 14:21:41+00:00,45220500231,12.2858,m
2024-05-14 01:49:13+00:00,45220500231,10.1459,m
2024-05-26 11:06:46+00:00,45220500231,7.6118,m
2024-06-03 22:34:18+00:00,45220500231,16.7936,m
2024-06-16 07:51:52+00:00,45220500231,16.6779,m
2024-06-24 19:19:22+00:00,45220500231,16.8919,m
2024-07-07 04:36:54+00:00,45220500231,17.8446,m
2024-07-15 16:04:26+00:00,45220500231,16.3127,m
2024-07-28 01:22:00+00:00,45220500231,15.6599,m
2024-08-05 12:49:30+00:00,45220500231,14.9425,m
2024-08-17 22:07:05+00:00,45220500231,17.5297,m
2024-08-26 09:34:34+00:00,45220500231,16.4806,m
2024-09-07 18:52:10+00:00,45220500231,14.891,m
2024-09-16 06:19:41+00:00,45220500231,12.7624,m
2024-09-28 15:37:18+00:00,45220500231,12.8258,m
2024-10-07 03:04:48+00:00,45220500231,17.21,m
2024-10-19 12:22:22+00:00,45220500231,12.1752,m
2024-10-27 23:49:52+00:00,45220500231,10.608,m
2024-11-17 20:34:56+00:00,45220500231,8.6829,m
2024-11-30 05:52:31+00:00,45220500231,8.1002,m
2024-12-08 17:20:01+00:00,45220500231,8.1709,m
2024-12-21 02:37:34+00:00,45220500231,7.9487,m
2024-12-29 14:05:06+00:00,45220500231,8.0037,m
2025-01-19 10:50:10+00:00,45220500231,7.6554,m
2025-01-31 20:07:43+00:00,45220500231,7.7436,m
2025-02-09 07:35:13+00:00,45220500231,7.2266,m
2025-02-21 16:52:48+00:00,45220500231,7.3226,m
2025-03-02 04:20:19+00:00,45220500231,6.9529,m
2025-03-14 13:37:52+00:00,45220500231,10.7063,m
2025-04-04 10:22:56+00:00,45220500231,7.6794,m
2025-04-12 21:50:28+00:00,45220500231,7.6216,m
2025-04-25 07:08:03+00:00,45220500231,7.9587,m
