Date,reach_id,wse,wse_units
2023-08-10 21:42:28+00:00,45243802461,482.501,m
2023-08-31 18:27:34+00:00,45243802461,482.2756,m
2023-09-03 05:23:51+00:00,45243802461,482.0756,m
2023-09-21 15:12:39+00:00,45243802461,482.78,m
2023-10-12 11:57:41+00:00,45243802461,482.4326,m
2023-10-14 22:53:59+00:00,45243802461,482.3461,m
2023-11-02 08:42:46+00:00,45243802461,482.3698,m
2023-11-04 19:39:04+00:00,45243802461,482.2476,m
2023-11-23 05:27:52+00:00,45243802461,483.129,m
2023-12-14 02:12:55+00:00,45243802461,482.2742,m
2024-01-03 22:58:02+00:00,45243802461,482.2174,m
2024-01-06 09:54:19+00:00,45243802461,482.2142,m
2024-01-27 06:39:25+00:00,45243802461,482.2979,m
2024-02-14 16:28:12+00:00,45243802461,482.9334,m
2024-02-17 03:24:30+00:00,45243802461,482.1502,m
2024-03-06 13:13:17+00:00,45243802461,481.4781,m
2024-03-09 00:09:34+00:00,45243802461,482.3434,m
2024-03-27 09:58:20+00:00,45243802461,481.7922,m
2024-03-29 20:54:37+00:00,45243802461,486.1484,m
2024-04-17 06:43:26+00:00,45243802461,481.6368,m
2024-04-19 17:39:43+00:00,45243802461,521.3651,m
2024-05-08 03:28:30+00:00,45243802461,481.7862,m
2024-05-10 14:24:47+00:00,45243802461,498.429,m
2024-05-29 00:13:35+00:00,45243802461,481.9572,m
2024-05-31 11:09:52+00:00,45243802461,483.8943,m
2024-06-18 20:58:40+00:00,45243802461,481.6874,m
2024-06-21 07:54:57+00:00,45243802461,481.6705,m
2024-07-09 17:43:43+00:00,45243802461,488.1245,m
2024-07-12 04:40:00+00:00,45243802461,487.4935,m
2024-08-02 01:25:05+00:00,45243802461,486.8706,m
2024-08-20 11:13:52+00:00,45243802461,486.6637,m
2024-08-22 22:10:09+00:00,45243802461,483.4334,m
2024-09-10 07:58:58+00:00,45243802461,478.0137,m
2024-09-12 18:55:15+00:00,45243802461,482.7036,m
2024-10-01 04:44:06+00:00,45243802461,482.2714,m
2024-10-03 15:40:23+00:00,45243802461,482.3289,m
2024-10-22 01:29:10+00:00,45243802461,482.0774,m
2024-10-24 12:25:27+00:00,45243802461,482.4135,m
2024-11-14 09:10:31+00:00,45243802461,482.2215,m
2024-12-02 18:59:19+00:00,45243802461,482.0529,m
2024-12-05 05:55:36+00:00,45243802461,484.3375,m
2024-12-23 15:44:23+00:00,45243802461,482.477,m
2024-12-26 02:40:41+00:00,45243802461,482.6834,m
2025-01-13 12:29:27+00:00,45243802461,481.6061,m
2025-01-15 23:25:44+00:00,45243802461,482.621,m
2025-02-03 09:14:31+00:00,45243802461,481.8593,m
2025-02-05 20:10:48+00:00,45243802461,483.9004,m
2025-02-24 05:59:37+00:00,45243802461,481.6938,m
2025-02-26 16:55:54+00:00,45243802461,481.9568,m
2025-03-17 02:44:41+00:00,45243802461,481.6386,m
2025-03-19 13:40:58+00:00,45243802461,477.2972,m
2025-04-06 23:29:44+00:00,45243802461,481.8623,m
2025-04-09 10:26:02+00:00,45243802461,481.4134,m
2025-04-27 20:14:50+00:00,45243802461,482.5221,m
2025-04-30 07:11:08+00:00,45243802461,481.0186,m
