Date,reach_id,wse,wse_units
2023-07-29 23:19:49+00:00,45243500161,43.5324,m
2023-08-11 08:37:04+00:00,45243500161,45.5366,m
2023-09-01 05:22:09+00:00,45243500161,44.898,m
2023-09-30 13:35:03+00:00,45243500161,33.2081,m
2023-10-12 22:52:16+00:00,45243500161,45.0308,m
2023-11-02 19:37:22+00:00,45243500161,41.2522,m
2023-11-23 16:22:27+00:00,45243500161,38.6058,m
2023-12-02 03:50:18+00:00,45243500161,40.2595,m
2023-12-14 13:07:30+00:00,45243500161,40.6768,m
2024-01-04 09:52:37+00:00,45243500161,39.546,m
2024-01-25 06:37:43+00:00,45243500161,39.8732,m
2024-02-02 18:05:33+00:00,45243500161,34.7206,m
2024-02-15 03:22:48+00:00,45243500161,39.5399,m
2024-02-23 14:50:39+00:00,45243500161,44.8089,m
2024-03-07 00:07:52+00:00,45243500161,39.2224,m
2024-03-15 11:35:41+00:00,45243500161,38.8215,m
2024-03-27 20:52:56+00:00,45243500161,38.899,m
2024-04-05 08:20:45+00:00,45243500161,43.2467,m
2024-04-17 17:38:01+00:00,45243500161,38.0759,m
2024-04-26 05:05:52+00:00,45243500161,41.4287,m
2024-05-08 14:23:05+00:00,45243500161,37.983,m
2024-05-17 01:50:56+00:00,45243500161,43.2279,m
2024-05-29 11:08:10+00:00,45243500161,38.2576,m
2024-06-06 22:36:02+00:00,45243500161,40.1476,m
2024-06-19 07:53:15+00:00,45243500161,38.3448,m
2024-06-27 19:21:05+00:00,45243500161,42.3507,m
2024-07-10 04:38:18+00:00,45243500161,43.0356,m
2024-07-18 16:06:10+00:00,45243500161,44.3718,m
2024-07-31 01:23:23+00:00,45243500161,43.9332,m
2024-08-08 12:51:14+00:00,45243500161,45.8736,m
2024-08-20 22:08:27+00:00,45243500161,45.8137,m
2024-08-29 09:36:19+00:00,45243500161,46.5501,m
2024-09-10 18:53:33+00:00,45243500161,45.1074,m
2024-09-19 06:21:25+00:00,45243500161,47.3897,m
2024-10-01 15:38:41+00:00,45243500161,45.9877,m
2024-10-22 12:23:45+00:00,45243500161,42.9115,m
2024-10-30 23:51:34+00:00,45243500161,42.3255,m
2024-11-12 09:08:49+00:00,45243500161,41.5162,m
2024-11-20 20:36:40+00:00,45243500161,41.0924,m
2024-12-03 05:53:54+00:00,45243500161,40.6405,m
2024-12-11 17:21:44+00:00,45243500161,40.3676,m
2024-12-24 02:38:58+00:00,45243500161,39.9083,m
2025-01-01 14:06:49+00:00,45243500161,39.4556,m
2025-01-13 23:24:02+00:00,45243500161,40.0381,m
2025-01-22 10:51:53+00:00,45243500161,39.4217,m
2025-02-03 20:09:06+00:00,45243500161,40.0969,m
2025-02-12 07:36:57+00:00,45243500161,38.949,m
2025-02-24 16:54:12+00:00,45243500161,40.7417,m
2025-03-05 04:22:01+00:00,45243500161,36.7198,m
2025-03-17 13:39:16+00:00,45243500161,38.8044,m
2025-03-26 01:07:07+00:00,45243500161,38.5694,m
2025-04-07 10:24:20+00:00,45243500161,38.9149,m
2025-04-15 21:52:12+00:00,45243500161,38.8179,m
2025-04-28 07:09:26+00:00,45243500161,38.688,m
