Date,reach_id,wse,wse_units
2023-09-07 16:48:47+00:00,45220401671,5.5017,m
2023-09-20 02:06:31+00:00,45220401671,4.895,m
2023-09-28 13:33:51+00:00,45220401671,4.7967,m
2023-10-10 22:51:33+00:00,45220401671,5.7665,m
2023-10-19 10:18:54+00:00,45220401671,5.5878,m
2023-10-31 19:36:39+00:00,45220401671,4.2542,m
2023-11-09 07:04:00+00:00,45220401671,4.1291,m
2023-11-21 16:21:44+00:00,45220401671,3.7677,m
2023-11-30 03:49:05+00:00,45220401671,3.8387,m
2023-12-12 13:06:48+00:00,45220401671,4.1563,m
2023-12-21 00:34:09+00:00,45220401671,4.2584,m
2024-01-02 09:51:55+00:00,45220401671,4.1507,m
2024-01-10 21:19:14+00:00,45220401671,4.1968,m
2024-01-31 18:04:21+00:00,45220401671,4.2849,m
2024-02-21 14:49:26+00:00,45220401671,3.9288,m
2024-03-05 00:07:09+00:00,45220401671,4.2891,m
2024-03-13 11:34:28+00:00,45220401671,4.7401,m
2024-03-25 20:52:13+00:00,45220401671,3.5878,m
2024-04-03 08:19:33+00:00,45220401671,3.7766,m
2024-04-15 17:37:18+00:00,45220401671,4.1022,m
2024-04-24 05:04:39+00:00,45220401671,3.8217,m
2024-05-06 14:22:22+00:00,45220401671,3.8523,m
2024-05-15 01:49:43+00:00,45220401671,4.063,m
2024-06-04 22:34:49+00:00,45220401671,4.098,m
2024-06-25 19:19:52+00:00,45220401671,7.6497,m
2024-07-08 04:37:35+00:00,45220401671,6.2245,m
2024-07-16 16:04:57+00:00,45220401671,6.2465,m
2024-07-29 01:22:40+00:00,45220401671,5.6868,m
2024-08-06 12:50:01+00:00,45220401671,5.7181,m
2024-08-27 09:35:05+00:00,45220401671,5.7072,m
2024-09-08 18:52:51+00:00,45220401671,5.3565,m
2024-09-17 06:20:12+00:00,45220401671,4.7122,m
2024-09-29 15:37:59+00:00,45220401671,4.6654,m
2024-10-08 03:05:19+00:00,45220401671,4.7544,m
2024-10-20 12:23:02+00:00,45220401671,4.7329,m
2024-10-28 23:50:22+00:00,45220401671,4.3816,m
2024-11-18 20:35:27+00:00,45220401671,4.0814,m
2024-12-01 05:53:12+00:00,45220401671,3.7232,m
2024-12-09 17:20:31+00:00,45220401671,3.893,m
2024-12-22 02:38:15+00:00,45220401671,3.6595,m
2024-12-30 14:05:36+00:00,45220401671,3.6809,m
2025-01-20 10:50:41+00:00,45220401671,4.2965,m
2025-02-01 20:08:24+00:00,45220401671,4.0237,m
2025-02-10 07:35:44+00:00,45220401671,3.5208,m
2025-02-22 16:53:29+00:00,45220401671,4.2864,m
2025-03-03 04:20:49+00:00,45220401671,4.4271,m
2025-03-15 13:38:33+00:00,45220401671,3.4538,m
2025-03-24 01:05:54+00:00,45220401671,2.8985,m
2025-04-05 10:23:37+00:00,45220401671,2.4046,m
2025-04-13 21:50:59+00:00,45220401671,2.6964,m
2025-04-26 07:08:43+00:00,45220401671,2.4176,m
