Date,reach_id,wse,wse_units
2023-08-28 18:26:50+00:00,45255000681,30.8338,m
2023-09-18 15:11:56+00:00,45255000681,28.1737,m
2023-10-09 11:56:58+00:00,45255000681,27.5536,m
2023-10-30 08:42:03+00:00,45255000681,27.1868,m
2023-11-20 05:27:08+00:00,45255000681,26.4052,m
2023-12-11 02:12:13+00:00,45255000681,26.4068,m
2023-12-31 22:57:19+00:00,45255000681,27.0644,m
2024-01-21 19:42:24+00:00,45255000681,29.4633,m
2024-02-11 16:27:29+00:00,45255000681,27.2911,m
2024-03-03 13:12:34+00:00,45255000681,28.5138,m
2024-03-24 09:57:37+00:00,45255000681,27.0603,m
2024-04-14 06:42:43+00:00,45255000681,30.8583,m
2024-04-15 17:36:49+00:00,45255000681,28.7456,m
2024-05-05 03:27:46+00:00,45255000681,31.5046,m
2024-05-26 00:12:51+00:00,45255000681,27.256,m
2024-05-27 11:06:57+00:00,45255000681,27.5294,m
2024-07-06 17:42:59+00:00,45255000681,28.7742,m
2024-09-07 07:58:15+00:00,45255000681,27.3394,m
2024-09-28 04:43:23+00:00,45255000681,27.8959,m
2024-10-19 01:28:27+00:00,45255000681,29.7894,m
2024-11-29 18:58:36+00:00,45255000681,29.3598,m
2024-12-01 05:52:42+00:00,45255000681,27.9582,m
2024-12-20 15:43:39+00:00,45255000681,29.7978,m
2025-01-10 12:28:43+00:00,45255000681,29.2991,m
2025-01-31 09:13:49+00:00,45255000681,28.0477,m
2025-02-21 05:58:54+00:00,45255000681,28.1576,m
2025-03-14 02:43:58+00:00,45255000681,28.9807,m
2025-04-03 23:29:01+00:00,45255000681,27.5475,m
2025-04-24 20:14:07+00:00,45255000681,29.0319,m
2025-04-26 07:08:14+00:00,45255000681,29.1094,m
