Date,reach_id,wse,wse_units
2023-07-30 10:14:13+00:00,45220200945,9.413,m
2023-08-09 08:36:22+00:00,45220200945,8.3051,m
2023-08-30 05:21:27+00:00,45220200945,8.3246,m
2023-09-07 16:48:29+00:00,45220200945,8.2584,m
2023-09-10 03:44:25+00:00,45220200945,10.8478,m
2023-09-20 02:06:32+00:00,45220200945,6.9757,m
2023-09-28 13:33:32+00:00,45220200945,9.7317,m
2023-10-01 00:29:27+00:00,45220200945,8.0347,m
2023-10-10 22:51:34+00:00,45220200945,10.6643,m
2023-10-19 10:18:36+00:00,45220200945,8.506,m
2023-10-21 21:14:32+00:00,45220200945,7.0945,m
2023-10-31 19:36:40+00:00,45220200945,8.3782,m
2023-11-09 07:03:41+00:00,45220200945,4.8475,m
2023-11-11 17:59:37+00:00,45220200945,5.7932,m
2023-11-21 16:21:45+00:00,45220200945,8.5358,m
2023-11-30 03:48:46+00:00,45220200945,7.2877,m
2023-12-02 14:44:42+00:00,45220200945,5.3309,m
2023-12-12 13:06:49+00:00,45220200945,8.5159,m
2023-12-21 00:33:50+00:00,45220200945,8.6603,m
2023-12-23 11:29:47+00:00,45220200945,14.997,m
2024-01-02 09:51:56+00:00,45220200945,7.4126,m
2024-01-10 21:18:56+00:00,45220200945,5.5004,m
2024-01-13 08:14:52+00:00,45220200945,6.4718,m
2024-02-03 04:59:58+00:00,45220200945,5.1586,m
2024-02-13 03:22:06+00:00,45220200945,9.4834,m
2024-02-21 14:49:07+00:00,45220200945,8.7493,m
2024-02-24 01:45:03+00:00,45220200945,5.6716,m
2024-03-05 00:07:10+00:00,45220200945,9.0756,m
2024-03-13 11:34:10+00:00,45220200945,6.6234,m
2024-03-15 22:30:05+00:00,45220200945,3.8595,m
2024-03-25 20:52:14+00:00,45220200945,5.5462,m
2024-04-03 08:19:14+00:00,45220200945,3.9972,m
2024-04-05 19:15:10+00:00,45220200945,3.2588,m
2024-04-15 17:37:19+00:00,45220200945,6.3454,m
2024-04-24 05:04:20+00:00,45220200945,6.9148,m
2024-04-26 16:00:16+00:00,45220200945,4.6804,m
2024-05-06 14:22:23+00:00,45220200945,3.8089,m
2024-05-15 01:49:24+00:00,45220200945,9.2431,m
2024-05-17 12:45:20+00:00,45220200945,8.0777,m
2024-05-27 11:07:28+00:00,45220200945,5.4307,m
2024-06-04 22:34:30+00:00,45220200945,10.3222,m
2024-06-07 09:30:27+00:00,45220200945,2.8173,m
2024-06-17 07:52:33+00:00,45220200945,7.0397,m
2024-06-25 19:19:34+00:00,45220200945,8.0283,m
2024-06-28 06:15:29+00:00,45220200945,5.9159,m
2024-07-08 04:37:36+00:00,45220200945,9.1825,m
2024-07-16 16:04:38+00:00,45220200945,10.1072,m
2024-07-19 03:00:34+00:00,45220200945,7.8414,m
2024-07-29 01:22:41+00:00,45220200945,7.7543,m
2024-08-06 12:49:42+00:00,45220200945,7.5212,m
2024-08-08 23:45:39+00:00,45220200945,9.4393,m
2024-08-27 09:34:47+00:00,45220200945,7.7177,m
2024-08-29 20:30:43+00:00,45220200945,9.1165,m
2024-09-08 18:52:52+00:00,45220200945,8.8103,m
2024-09-17 06:19:53+00:00,45220200945,6.6494,m
2024-09-19 17:15:50+00:00,45220200945,8.6093,m
2024-09-29 15:37:59+00:00,45220200945,8.3171,m
2024-10-08 03:05:00+00:00,45220200945,6.6561,m
2024-10-10 14:00:55+00:00,45220200945,7.8682,m
2024-10-20 12:23:03+00:00,45220200945,8.5607,m
2024-10-28 23:50:03+00:00,45220200945,7.2737,m
2024-10-31 10:45:59+00:00,45220200945,6.7562,m
2024-11-18 20:35:08+00:00,45220200945,4.4606,m
2024-11-21 07:31:05+00:00,45220200945,3.9865,m
2024-12-01 05:53:12+00:00,45220200945,5.1029,m
2024-12-09 17:20:12+00:00,45220200945,6.8181,m
2024-12-12 04:16:09+00:00,45220200945,4.3125,m
2024-12-22 02:38:16+00:00,45220200945,7.6605,m
2024-12-30 14:05:17+00:00,45220200945,4.4104,m
2025-01-02 01:01:14+00:00,45220200945,4.6507,m
2025-01-20 10:50:22+00:00,45220200945,7.1276,m
2025-01-22 21:46:18+00:00,45220200945,3.2136,m
2025-02-01 20:08:25+00:00,45220200945,7.9308,m
2025-02-10 07:35:25+00:00,45220200945,4.2365,m
2025-02-12 18:31:21+00:00,45220200945,7.1174,m
2025-02-22 16:53:30+00:00,45220200945,6.9753,m
2025-03-03 04:20:30+00:00,45220200945,6.739,m
2025-03-05 15:16:26+00:00,45220200945,3.8771,m
2025-03-15 13:38:34+00:00,45220200945,7.6817,m
2025-03-24 01:05:35+00:00,45220200945,7.3709,m
2025-03-26 12:01:31+00:00,45220200945,4.203,m
2025-04-05 10:23:37+00:00,45220200945,2.9564,m
2025-04-13 21:50:40+00:00,45220200945,3.8485,m
2025-04-16 08:46:36+00:00,45220200945,7.4485,m
2025-04-26 07:08:44+00:00,45220200945,3.333,m
