Date,reach_id,wse,wse_units
2023-04-06 04:45:13+00:00,45243801241,216.7783,m
2023-04-07 04:35:52+00:00,45243801241,217.2942,m
2023-04-08 04:26:30+00:00,45243801241,216.7921,m
2023-04-09 04:17:08+00:00,45243801241,217.5142,m
2023-04-10 04:07:46+00:00,45243801241,217.0907,m
2023-04-11 03:58:24+00:00,45243801241,217.5992,m
2023-04-12 03:49:02+00:00,45243801241,216.9644,m
2023-04-13 03:39:40+00:00,45243801241,217.3794,m
2023-04-14 03:30:18+00:00,45243801241,217.0774,m
2023-04-15 03:20:56+00:00,45243801241,217.5702,m
2023-04-16 03:11:34+00:00,45243801241,217.5015,m
2023-04-17 03:02:12+00:00,45243801241,218.0121,m
2023-04-18 02:52:50+00:00,45243801241,217.1951,m
2023-04-19 02:43:28+00:00,45243801241,217.8237,m
2023-04-20 02:34:06+00:00,45243801241,218.2062,m
2023-04-21 02:24:43+00:00,45243801241,217.7168,m
2023-04-22 02:15:21+00:00,45243801241,218.0808,m
2023-04-24 01:56:37+00:00,45243801241,217.9649,m
2023-04-25 01:47:15+00:00,45243801241,217.7876,m
2023-04-26 01:37:53+00:00,45243801241,217.8079,m
2023-04-27 01:28:31+00:00,45243801241,218.1156,m
2023-04-28 01:19:09+00:00,45243801241,217.5352,m
2023-04-29 01:09:55+00:00,45243801241,217.8581,m
2023-04-30 01:00:24+00:00,45243801241,217.6398,m
2023-05-01 00:51:02+00:00,45243801241,217.4716,m
2023-05-02 00:41:40+00:00,45243801241,218.2901,m
2023-05-03 00:32:18+00:00,45243801241,217.4351,m
2023-05-04 00:22:55+00:00,45243801241,218.1307,m
2023-05-05 00:13:33+00:00,45243801241,217.8921,m
2023-05-06 00:04:11+00:00,45243801241,217.3257,m
2023-05-07 23:45:26+00:00,45243801241,220.8005,m
2023-05-08 23:36:04+00:00,45243801241,219.7358,m
2023-05-10 23:17:20+00:00,45243801241,217.6327,m
2023-05-11 23:07:57+00:00,45243801241,217.7129,m
2023-05-12 22:58:35+00:00,45243801241,218.0892,m
2023-05-14 22:39:50+00:00,45243801241,217.4137,m
2023-05-15 22:30:28+00:00,45243801241,217.0604,m
2023-05-16 22:21:05+00:00,45243801241,217.4024,m
2023-05-17 22:11:43+00:00,45243801241,220.4804,m
2023-05-18 22:02:21+00:00,45243801241,217.4457,m
2023-05-23 21:15:31+00:00,45243801241,218.3752,m
2023-05-24 21:06:09+00:00,45243801241,217.131,m
2023-05-25 20:56:47+00:00,45243801241,217.2791,m
2023-05-26 20:47:25+00:00,45243801241,216.9301,m
2023-05-27 20:38:03+00:00,45243801241,218.1204,m
2023-05-28 20:28:40+00:00,45243801241,217.196,m
2023-05-29 20:19:18+00:00,45243801241,217.6881,m
2023-05-30 20:09:56+00:00,45243801241,218.1002,m
2023-05-31 20:00:34+00:00,45243801241,217.2128,m
2023-06-01 19:51:11+00:00,45243801241,218.2369,m
2023-06-02 19:41:49+00:00,45243801241,217.8298,m
2023-06-04 19:23:05+00:00,45243801241,217.6172,m
2023-06-05 19:13:43+00:00,45243801241,218.0405,m
2023-06-06 19:04:21+00:00,45243801241,217.5433,m
2023-06-07 18:54:59+00:00,45243801241,217.4781,m
2023-06-08 18:45:37+00:00,45243801241,217.5923,m
2023-06-09 18:36:14+00:00,45243801241,218.0922,m
2023-06-10 18:26:52+00:00,45243801241,217.5571,m
2023-06-11 18:17:30+00:00,45243801241,217.5793,m
2023-06-12 18:08:08+00:00,45243801241,218.1512,m
2023-06-13 17:58:45+00:00,45243801241,217.4175,m
2023-06-14 17:49:23+00:00,45243801241,217.5454,m
2023-06-15 17:40:00+00:00,45243801241,218.2187,m
2023-06-16 17:30:38+00:00,45243801241,217.606,m
2023-06-17 17:21:16+00:00,45243801241,217.8576,m
2023-06-18 17:11:54+00:00,45243801241,217.4606,m
2023-06-19 17:02:32+00:00,45243801241,217.587,m
