Date,reach_id,wse,wse_units
2023-07-30 23:21:39+00:00,45299400051,4608.9936,m
2023-08-01 10:13:27+00:00,45299400051,4608.5768,m
2023-08-11 08:35:44+00:00,45299400051,4609.1467,m
2023-08-22 06:58:32+00:00,45299400051,4609.6405,m
2023-09-01 05:20:49+00:00,45299400051,4609.1196,m
2023-09-10 16:51:51+00:00,45299400051,4619.6973,m
2023-09-12 03:43:38+00:00,45299400051,4608.4515,m
2023-10-01 13:36:53+00:00,45299400051,4608.2291,m
2023-10-03 00:28:40+00:00,45299400051,4609.0075,m
2023-10-12 22:50:56+00:00,45299400051,4608.803,m
2023-10-22 10:21:58+00:00,45299400051,4615.0862,m
2023-10-23 21:13:45+00:00,45299400051,4610.9973,m
2023-11-02 19:36:02+00:00,45299400051,4608.6514,m
2023-11-12 07:07:03+00:00,45299400051,4608.5725,m
2023-11-13 17:58:50+00:00,45299400051,4610.0723,m
2023-11-23 16:21:07+00:00,45299400051,4608.5769,m
2023-12-03 03:52:09+00:00,45299400051,4608.8758,m
2023-12-04 14:43:56+00:00,45299400051,4607.9769,m
2023-12-14 13:06:10+00:00,45299400051,4609.543,m
2023-12-24 00:37:14+00:00,45299400051,4626.2927,m
2024-01-04 09:51:17+00:00,45299400051,4609.2319,m
2024-01-13 21:22:18+00:00,45299400051,4612.6937,m
2024-01-15 08:14:06+00:00,45299400051,4608.3469,m
2024-01-25 06:36:23+00:00,45299400051,4609.3674,m
2024-02-03 18:07:24+00:00,45299400051,4608.6458,m
2024-02-05 04:59:11+00:00,45299400051,4606.2552,m
2024-02-15 03:21:28+00:00,45299400051,4609.1392,m
2024-02-24 14:52:29+00:00,45299400051,4608.9625,m
2024-03-07 00:06:32+00:00,45299400051,4609.3388,m
2024-03-27 20:51:36+00:00,45299400051,4610.0683,m
2024-04-06 08:22:36+00:00,45299400051,4608.4484,m
2024-04-07 19:14:23+00:00,45299400051,4604.0408,m
2024-04-17 17:36:41+00:00,45299400051,4609.851,m
2024-04-27 05:07:42+00:00,45299400051,4608.2226,m
2024-05-08 14:21:45+00:00,45299400051,4608.7747,m
2024-05-18 01:52:47+00:00,45299400051,4608.1691,m
2024-05-19 12:44:33+00:00,45299400051,4608.8158,m
2024-05-29 11:06:50+00:00,45299400051,4608.627,m
2024-06-07 22:37:52+00:00,45299400051,4607.9495,m
2024-06-09 09:29:39+00:00,45299400051,4608.5886,m
2024-06-19 07:51:55+00:00,45299400051,4608.5597,m
2024-06-28 19:22:55+00:00,45299400051,4608.1941,m
2024-06-30 06:14:42+00:00,45299400051,4608.4207,m
2024-07-10 04:36:58+00:00,45299400051,4608.8448,m
2024-07-19 16:08:00+00:00,45299400051,4608.6543,m
2024-07-19 16:08:00+00:00,45299400051,4608.6862,m
2024-07-21 02:59:47+00:00,45299400051,4609.0564,m
2024-07-31 01:22:03+00:00,45299400051,4609.4644,m
2024-08-09 12:53:05+00:00,45299400051,4656.8113,m
2024-08-10 23:44:52+00:00,45299400051,4609.4557,m
2024-08-20 22:07:07+00:00,45299400051,4611.8544,m
2024-08-30 09:38:10+00:00,45299400051,4651.3632,m
2024-08-31 20:29:57+00:00,45299400051,4608.8996,m
2024-09-10 18:52:13+00:00,45299400051,4609.1405,m
2024-09-20 06:23:16+00:00,45299400051,4614.0779,m
2024-09-21 17:15:04+00:00,45299400051,4608.657,m
2024-10-01 15:37:21+00:00,45299400051,4608.6392,m
2024-10-11 03:08:21+00:00,45299400051,4608.6876,m
2024-10-12 14:00:08+00:00,45299400051,4607.6339,m
2024-10-22 12:22:25+00:00,45299400051,4608.7109,m
2024-10-31 23:53:25+00:00,45299400051,4608.4819,m
2024-10-31 23:53:25+00:00,45299400051,4608.6014,m
2024-11-02 10:45:12+00:00,45299400051,4609.2471,m
2024-11-12 09:07:29+00:00,45299400051,4608.5824,m
2024-11-21 20:38:31+00:00,45299400051,4608.5833,m
2024-11-23 07:30:18+00:00,45299400051,4608.7838,m
2024-12-03 05:52:34+00:00,45299400051,4608.746,m
2024-12-12 17:23:35+00:00,45299400051,4610.2063,m
2024-12-14 04:15:22+00:00,45299400051,4615.2071,m
2024-12-24 02:37:38+00:00,45299400051,4609.104,m
2025-01-02 14:08:40+00:00,45299400051,4608.34,m
2025-01-04 01:00:27+00:00,45299400051,4611.3226,m
2025-01-13 23:22:42+00:00,45299400051,4609.1492,m
2025-01-23 10:53:44+00:00,45299400051,4608.8849,m
2025-02-03 20:07:46+00:00,45299400051,4610.0413,m
2025-02-13 07:38:48+00:00,45299400051,4611.7698,m
2025-02-24 16:52:52+00:00,45299400051,4609.3091,m
2025-03-06 04:23:52+00:00,45299400051,4614.0371,m
2025-03-07 15:15:39+00:00,45299400051,4610.2355,m
2025-03-17 13:37:56+00:00,45299400051,4608.7556,m
2025-03-27 01:08:57+00:00,45299400051,4608.6767,m
2025-03-28 12:00:44+00:00,45299400051,4608.9287,m
2025-04-07 10:23:00+00:00,45299400051,4608.8128,m
2025-04-16 21:54:02+00:00,45299400051,4608.6808,m
2025-04-18 08:45:50+00:00,45299400051,4608.3917,m
2025-04-28 07:08:06+00:00,45299400051,4608.5346,m
